name,gender,wikipedia_url,birthdate,image_url
Kim Chiu,female,https://en.wikipedia.org/wiki/Kim%20Chiu,1990-04-19,https://upload.wikimedia.org/wikipedia/commons/thumb/4/43/Kim_Chiu_06-19-16.jpg/250px-Kim_Chiu_06-19-16.jpg
Kim Chiu,female,https://en.wikipedia.org/wiki/Kim%20Chiu,1990-04-19,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Kimerald.jpg/250px-Kimerald.jpg
Kiray,female,https://en.wikipedia.org/wiki/Kiray,1995-07-29,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Kiray_2020_-_Bulgar_TV_%28cropped%29.jpg/250px-Kiray_2020_-_Bulgar_TV_%28cropped%29.jpg
Kit Thompson,male,https://en.wikipedia.org/wiki/Kit%20Thompson,1997-02-15,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Kit_Thompson_%282020%29_courtesy_of_Rated_Korina_%28cropped%29.jpg/250px-Kit_Thompson_%282020%29_courtesy_of_Rated_Korina_%28cropped%29.jpg
Kitchie Nadal,female,https://en.wikipedia.org/wiki/Kitchie%20Nadal,1980-09-16,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e9/Kitchie_Nadal.jpg/250px-Kitchie_Nadal.jpg
Klarisse de Guzman,female,https://en.wikipedia.org/wiki/Klarisse%20de%20Guzman,1991-09-06,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Klarisse_De_Guzman_2018_%28cropped%29.jpg/250px-Klarisse_De_Guzman_2018_%28cropped%29.jpg
Koko Trinidad,male,https://en.wikipedia.org/wiki/Koko%20Trinidad,1915-10-10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ec/Francisco_%22Koko%22_Trinidad.jpg/250px-Francisco_%22Koko%22_Trinidad.jpg
Kriesha Chu,female,https://en.wikipedia.org/wiki/Kriesha%20Chu,1998-12-20,https://upload.wikimedia.org/wikipedia/commons/thumb/6/68/180116_%ED%8C%A9%ED%8A%B8%EC%9D%B8%EC%8A%A4%ED%83%80_%ED%81%AC%EB%A6%AC%EC%83%A4%EC%B8%84_01.jpg/250px-180116_%ED%8C%A9%ED%8A%B8%EC%9D%B8%EC%8A%A4%ED%83%80_%ED%81%AC%EB%A6%AC%EC%83%A4%EC%B8%84_01.jpg
Kris Aquino,female,https://en.wikipedia.org/wiki/Kris%20Aquino,1971-02-14,https://upload.wikimedia.org/wikipedia/commons/7/7c/Kris_Aquino_-_2015_%28cropped%29.jpg
Kris Lawrence,male,https://en.wikipedia.org/wiki/Kris%20Lawrence,1982-09-01,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Kris_Lawrence_%282020%29_-_courtesy_of_Rated_Korina_%28cropped%29.jpg/250px-Kris_Lawrence_%282020%29_-_courtesy_of_Rated_Korina_%28cropped%29.jpg
Kristine Hermosa,female,https://en.wikipedia.org/wiki/Kristine%20Hermosa,1983-09-09,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Kristine_Hermosa_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg/250px-Kristine_Hermosa_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg
Kylie Verzosa,female,https://en.wikipedia.org/wiki/Kylie%20Verzosa,1992-02-07,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Kylie_Verzosa%2C_both_hands_on_hips_%28cropped%29.jpg/250px-Kylie_Verzosa%2C_both_hands_on_hips_%28cropped%29.jpg
Kyline Alcantara,female,https://en.wikipedia.org/wiki/Kyline%20Alcantara,2002-09-03,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Kyline_Alcantara_as_Diane_in_Eat_Bulaga_Lenten_Special_My_Carinderia_Girl.png/250px-Kyline_Alcantara_as_Diane_in_Eat_Bulaga_Lenten_Special_My_Carinderia_Girl.png
Kyline Alcantara,female,https://en.wikipedia.org/wiki/Kyline%20Alcantara,2002-09-03,https://upload.wikimedia.org/wikipedia/commons/a/a5/Kyline_Alcantara_in_Valenzuela_City_on_September_28%2C_2019.jpg
Lani Mercado,female,https://en.wikipedia.org/wiki/Lani%20Mercado,1968-04-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/06/Rep._Lani_Mercado-Revilla_%2820th_Congress%29.jpg/250px-Rep._Lani_Mercado-Revilla_%2820th_Congress%29.jpg
Lani Misalucha,female,https://en.wikipedia.org/wiki/Lani%20Misalucha,1969-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d5/Lani_Misalucha_The_Aces_2019.jpg/250px-Lani_Misalucha_The_Aces_2019.jpg
Lani Misalucha,female,https://en.wikipedia.org/wiki/Lani%20Misalucha,1969-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Barbra_Streisand_-_1966.jpg/250px-Barbra_Streisand_-_1966.jpg
Lani Misalucha,female,https://en.wikipedia.org/wiki/Lani%20Misalucha,1969-08-03,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Whitney_Houston_Welcome_Home_Heroes_1_cropped2.png/250px-Whitney_Houston_Welcome_Home_Heroes_1_cropped2.png
Lassy Marquez,male,https://en.wikipedia.org/wiki/Lassy%20Marquez,1976-10-31,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Lassy_Marquez_in_2023.jpg/250px-Lassy_Marquez_in_2023.jpg
Lea Salonga,female,https://en.wikipedia.org/wiki/Lea%20Salonga,1971-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b7/LeaSalonga-byPhilipRomano_%28cropped%29.jpg/250px-LeaSalonga-byPhilipRomano_%28cropped%29.jpg
Lea Salonga,female,https://en.wikipedia.org/wiki/Lea%20Salonga,1971-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Lea_salonga_2021_2.jpg/250px-Lea_salonga_2021_2.jpg
Lea Salonga,female,https://en.wikipedia.org/wiki/Lea%20Salonga,1971-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Ryan_Cayabyab_2021_-_90th_Metropolitan_Theater_Anniversary_%28cropped%29.jpg/250px-Ryan_Cayabyab_2021_-_90th_Metropolitan_Theater_Anniversary_%28cropped%29.jpg
Lea Salonga,female,https://en.wikipedia.org/wiki/Lea%20Salonga,1971-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/LeaSalongaDallas3.jpg/250px-LeaSalongaDallas3.jpg
Lea Salonga,female,https://en.wikipedia.org/wiki/Lea%20Salonga,1971-02-22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Lea_Salonga_2021_stamp_of_the_Philippines.jpg/250px-Lea_Salonga_2021_stamp_of_the_Philippines.jpg
Leo Martinez,male,https://en.wikipedia.org/wiki/Leo%20Martinez,1945-03-07,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f2/SINEPINOY_LEO_MARTINEZ_16-49_screenshot.jpg/250px-SINEPINOY_LEO_MARTINEZ_16-49_screenshot.jpg
Lilia Dizon,female,https://en.wikipedia.org/wiki/Lilia%20Dizon,1927-11-25,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5b/Lilia_Dizon.jpg/250px-Lilia_Dizon.jpg
Lilian Velez,female,https://en.wikipedia.org/wiki/Lilian%20Velez,1924-03-03,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Lilian_Velez_Filipina_Actor.jpg/250px-Lilian_Velez_Filipina_Actor.jpg
Lito Lapid,male,https://en.wikipedia.org/wiki/Lito%20Lapid,1955-10-25,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Manuel_%22Lito%22_M._Lapid%2C_Senate_portrait_2025.png/250px-Manuel_%22Lito%22_M._Lapid%2C_Senate_portrait_2025.png
Lito Lapid,male,https://en.wikipedia.org/wiki/Lito%20Lapid,1955-10-25,https://upload.wikimedia.org/wikipedia/commons/thumb/3/36/Senator_Lito_Lapid_%28Comission_on_Appointments_portrait%29.png/250px-Senator_Lito_Lapid_%28Comission_on_Appointments_portrait%29.png
Liza Diño,female,https://en.wikipedia.org/wiki/Liza%20Di%C3%B1o,1981-06-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Liza_Di%C3%B1o%2C_2018_%28cropped%29.jpg/250px-Liza_Di%C3%B1o%2C_2018_%28cropped%29.jpg
Liza Lapira,female,https://en.wikipedia.org/wiki/Liza%20Lapira,1981-12-03,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Liza_Lapira_World_Premiere_Inside_Out_2.png/250px-Liza_Lapira_World_Premiere_Inside_Out_2.png
Liza Soberano,female,https://en.wikipedia.org/wiki/Liza%20Soberano,1998-01-04,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Liza_Soberano_2016.jpg/250px-Liza_Soberano_2016.jpg
Lolit Solis,female,https://en.wikipedia.org/wiki/Lolit%20Solis,1947-05-20,https://upload.wikimedia.org/wikipedia/en/thumb/3/3f/Lolit_Solis.jpeg/250px-Lolit_Solis.jpeg
Lolita Rodriguez,female,https://en.wikipedia.org/wiki/Lolita%20Rodriguez,1935-01-29,https://upload.wikimedia.org/wikipedia/en/thumb/3/3d/Lolita_Rodriguez.jpg/250px-Lolita_Rodriguez.jpg
Lorna Tolentino,female,https://en.wikipedia.org/wiki/Lorna%20Tolentino,1961-12-23,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Lorna_Tolentino_Espantaho_float_parade_5.jpg/250px-Lorna_Tolentino_Espantaho_float_parade_5.jpg
Lorna Tolentino,female,https://en.wikipedia.org/wiki/Lorna%20Tolentino,1961-12-23,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Lorna_Tolentino_in_2017.jpg/250px-Lorna_Tolentino_in_2017.jpg
Lota Delgado,female,https://en.wikipedia.org/wiki/Lota%20Delgado,1921-05-19,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Lota_Delgado.jpg/250px-Lota_Delgado.jpg
Lou Veloso,male,https://en.wikipedia.org/wiki/Lou%20Veloso,1948-01-07,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Lou_Veloso_12-22-16.jpg/250px-Lou_Veloso_12-22-16.jpg
Lougee Basabas,female,https://en.wikipedia.org/wiki/Lougee%20Basabas,1984-10-24,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Lougee_Basabas_20081017.JPG/250px-Lougee_Basabas_20081017.JPG
Lovi Poe,female,https://en.wikipedia.org/wiki/Lovi%20Poe,1991-02-11,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6b/LOVI_POE_HEADSHOT.jpg/250px-LOVI_POE_HEADSHOT.jpg
Lovi Poe,female,https://en.wikipedia.org/wiki/Lovi%20Poe,1991-02-11,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Lovi_Poe_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg/250px-Lovi_Poe_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg
Luane Dy,female,https://en.wikipedia.org/wiki/Luane%20Dy,1986-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/Eat_Bulaga_BTS_Luane_Dy_JFA_Location_Manager_for_a_Day_%28FULL_VIDEO%29_3-49_screenshot.jpg/250px-Eat_Bulaga_BTS_Luane_Dy_JFA_Location_Manager_for_a_Day_%28FULL_VIDEO%29_3-49_screenshot.jpg
Lucita Soriano,female,https://en.wikipedia.org/wiki/Lucita%20Soriano,1940-07-13,https://upload.wikimedia.org/wikipedia/en/a/ad/Cropped_Photo_of_Lucita_Soriano.jpg
Lucy Torres,female,https://en.wikipedia.org/wiki/Lucy%20Torres,1974-12-11,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Chairperson_Rep._Lucy_Torres-Gomez_%28cropped%29.jpg/250px-Chairperson_Rep._Lucy_Torres-Gomez_%28cropped%29.jpg
Luis Manzano,male,https://en.wikipedia.org/wiki/Luis%20Manzano,1981-04-21,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Bulgar_-celebrityBTS_Luis_Manzano_-_Pilot_Episode_Teaser_0-6_screenshot_%28cropped%29.jpg/250px-Bulgar_-celebrityBTS_Luis_Manzano_-_Pilot_Episode_Teaser_0-6_screenshot_%28cropped%29.jpg
Mahal (actress),female,https://en.wikipedia.org/wiki/Mahal%20%28actress%29,1974-12-20,https://upload.wikimedia.org/wikipedia/en/1/16/Mahal_%28actress%29.jpg
Maine Mendoza,female,https://en.wikipedia.org/wiki/Maine%20Mendoza,1995-03-03,https://upload.wikimedia.org/wikipedia/commons/thumb/5/58/Maine_Mendoza_-_Eat_Bulaga%21_%282019%29_02.jpg/250px-Maine_Mendoza_-_Eat_Bulaga%21_%282019%29_02.jpg
Maja Salvador,female,https://en.wikipedia.org/wiki/Maja%20Salvador,1988-10-05,https://upload.wikimedia.org/wikipedia/commons/thumb/3/32/Maja_Salvador.jpg/250px-Maja_Salvador.jpg
Manny Pacquiao,male,https://en.wikipedia.org/wiki/Manny%20Pacquiao,1978-12-17,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Pacquiao_and_Didal_%28cropped%29.jpg/250px-Pacquiao_and_Didal_%28cropped%29.jpg
Manny Pacquiao,male,https://en.wikipedia.org/wiki/Manny%20Pacquiao,1978-12-17,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Manny_Pacman_Pacquiao_1.jpg/250px-Manny_Pacman_Pacquiao_1.jpg
Mara Lopez,female,https://en.wikipedia.org/wiki/Mara%20Lopez,1991-05-20,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/MARA_LOPEZ.jpg/250px-MARA_LOPEZ.jpg
Marco Sison,male,https://en.wikipedia.org/wiki/Marco%20Sison,1957-07-10,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f9/Marco_Sison.jpg/250px-Marco_Sison.jpg
Marcus Cabais,male,https://en.wikipedia.org/wiki/Marcus%20Cabais,2009-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Hori7on_Marcus_20230804.jpg/250px-Hori7on_Marcus_20230804.jpg
Margaret Nales Wilson,female,https://en.wikipedia.org/wiki/Margaret%20Nales%20Wilson,1989-03-15,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Maggie_Wilson_at_Binibining_Pilipinas_2008.jpg/250px-Maggie_Wilson_at_Binibining_Pilipinas_2008.jpg
Margie Moran,female,https://en.wikipedia.org/wiki/Margie%20Moran,1953-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/38/Margie_Moran_Miss_Universe_2016.jpg/250px-Margie_Moran_Miss_Universe_2016.jpg
Marian Rivera,female,https://en.wikipedia.org/wiki/Marian%20Rivera,1984-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Marian_Rivera_-_2014_%28cropped%29.jpg/250px-Marian_Rivera_-_2014_%28cropped%29.jpg
Marian Rivera,female,https://en.wikipedia.org/wiki/Marian%20Rivera,1984-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/Marian_Rivera_and_Dingdong_Dantes_LA_Press_Conference%2C_December_2008.jpg/250px-Marian_Rivera_and_Dingdong_Dantes_LA_Press_Conference%2C_December_2008.jpg
Marian Rivera,female,https://en.wikipedia.org/wiki/Marian%20Rivera,1984-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Marian_Rivera_at_the_Sinulog_Festival_in_Cebu%2C_January_2009.jpg/250px-Marian_Rivera_at_the_Sinulog_Festival_in_Cebu%2C_January_2009.jpg
Marian Rivera,female,https://en.wikipedia.org/wiki/Marian%20Rivera,1984-08-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Marian_Rivera_-_November_2019_%28cropped%29.jpg/250px-Marian_Rivera_-_November_2019_%28cropped%29.jpg
Maricel Morales,female,https://en.wikipedia.org/wiki/Maricel%20Morales,1976-03-05,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Councilor_Marang_Morales_2025.png/250px-Councilor_Marang_Morales_2025.png
Maricel Soriano,female,https://en.wikipedia.org/wiki/Maricel%20Soriano,1965-02-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Maricel_Soriano_-_Parangal_ng_Sining_2023_%28cropped%29.jpg/250px-Maricel_Soriano_-_Parangal_ng_Sining_2023_%28cropped%29.jpg
Maricris Garcia,female,https://en.wikipedia.org/wiki/Maricris%20Garcia,1987-09-26,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Maricris_Garcia_BoxSing_Challenge.jpg/250px-Maricris_Garcia_BoxSing_Challenge.jpg
Mariel Pamintuan,female,https://en.wikipedia.org/wiki/Mariel%20Pamintuan,1998-02-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a1/Mariel_Pamintuan_at_Rufos_Famous_Tapa.jpg/250px-Mariel_Pamintuan_at_Rufos_Famous_Tapa.jpg
Mariel Rodriguez,female,https://en.wikipedia.org/wiki/Mariel%20Rodriguez,1984-08-10,https://upload.wikimedia.org/wikipedia/commons/thumb/6/64/Mariel_Rodriguez_at_the_ABS-CBN_Main_Bldg_hallway_in_May_2010.jpg/250px-Mariel_Rodriguez_at_the_ABS-CBN_Main_Bldg_hallway_in_May_2010.jpg
Mario Montenegro,male,https://en.wikipedia.org/wiki/Mario%20Montenegro,1928-07-25,https://upload.wikimedia.org/wikipedia/en/thumb/4/4b/Mario_Montenegro_1953.jpg/250px-Mario_Montenegro_1953.jpg
Maris Racal,female,https://en.wikipedia.org/wiki/Maris%20Racal,1997-09-22,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0b/Maris_Racal_2024.jpg/250px-Maris_Racal_2024.jpg
Marita Zobel,female,https://en.wikipedia.org/wiki/Marita%20Zobel,1941-06-18,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4b/Marita_Zobel_%282022%29_-_Korina_Sanchez_YouTube_Screenshot.jpg/250px-Marita_Zobel_%282022%29_-_Korina_Sanchez_YouTube_Screenshot.jpg
Mark Anthony Fernandez,male,https://en.wikipedia.org/wiki/Mark%20Anthony%20Fernandez,1979-01-18,https://upload.wikimedia.org/wikipedia/commons/thumb/8/86/Mark_Anthony_Fernandez_by_Jopet_Sy.jpg/250px-Mark_Anthony_Fernandez_by_Jopet_Sy.jpg
Mark Gil,male,https://en.wikipedia.org/wiki/Mark%20Gil,1961-09-25,https://upload.wikimedia.org/wikipedia/en/thumb/c/c1/Mark-Gil.jpg/250px-Mark-Gil.jpg
Mark Lapid,male,https://en.wikipedia.org/wiki/Mark%20Lapid,1979-02-16,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Mark_Lapid_2022.jpg/250px-Mark_Lapid_2022.jpg
Marky Cielo,male,https://en.wikipedia.org/wiki/Marky%20Cielo,1988-05-12,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Marky_Cielo.jpg/250px-Marky_Cielo.jpg
Martin Nievera,male,https://en.wikipedia.org/wiki/Martin%20Nievera,1963-02-05,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/Martin_Nievera_by_Arthur_Comia.jpg/250px-Martin_Nievera_by_Arthur_Comia.jpg
Mary Jean Lastimosa,female,https://en.wikipedia.org/wiki/Mary%20Jean%20Lastimosa,1987-11-23,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/MJ_Lastimosa.jpg/250px-MJ_Lastimosa.jpg
Mary Walter,female,https://en.wikipedia.org/wiki/Mary%20Walter,1912-09-10,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Mary_Walter.jpg/250px-Mary_Walter.jpg
Matet de Leon,female,https://en.wikipedia.org/wiki/Matet%20de%20Leon,1983-10-04,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Matet_in_2023.jpg/250px-Matet_in_2023.jpg
Matimtiman Cruz,female,https://en.wikipedia.org/wiki/Matimtiman%20Cruz,1921-08-21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2b/Matimtiman_Cruz.jpg/250px-Matimtiman_Cruz.jpg
Matteo Guidicelli,male,https://en.wikipedia.org/wiki/Matteo%20Guidicelli,1990-03-26,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f3/IPOPHL_welcomes_Matteo_Guidicelli_as_newest_anti-piracy_ambassador.jpg/250px-IPOPHL_welcomes_Matteo_Guidicelli_as_newest_anti-piracy_ambassador.jpg
Matteo Guidicelli,male,https://en.wikipedia.org/wiki/Matteo%20Guidicelli,1990-03-26,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b5/Matteo_Guidicelli_at_the_KC_Concepcion_US_Concert%2C_November_2010.jpg/250px-Matteo_Guidicelli_at_the_KC_Concepcion_US_Concert%2C_November_2010.jpg
Maureen Wroblewitz,female,https://en.wikipedia.org/wiki/Maureen%20Wroblewitz,1998-06-22,https://upload.wikimedia.org/wikipedia/commons/thumb/7/78/Maureen_Wroblewitz_for_Yamaha_Day.jpg/250px-Maureen_Wroblewitz_for_Yamaha_Day.jpg
Max Collins (actress),female,https://en.wikipedia.org/wiki/Max%20Collins%20%28actress%29,1992-08-28,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Max_Collins2cropped.jpg/250px-Max_Collins2cropped.jpg
Max Collins (actress),female,https://en.wikipedia.org/wiki/Max%20Collins%20%28actress%29,1992-08-28,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Max_Collins_in_2023_Metro_Manila_Film_Festival_Parade_of_Stars_%28Firefly%29.png/250px-Max_Collins_in_2023_Metro_Manila_Film_Festival_Parade_of_Stars_%28Firefly%29.png
Maxie (drag queen),male,https://en.wikipedia.org/wiki/Maxie%20%28drag%20queen%29,1998-10-15,https://upload.wikimedia.org/wikipedia/commons/thumb/7/77/Maxie_Andreison.jpg/250px-Maxie_Andreison.jpg
Maxie (drag queen),male,https://en.wikipedia.org/wiki/Maxie%20%28drag%20queen%29,1998-10-15,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Maxie_Andreison.png/250px-Maxie_Andreison.png
Maxine Medina,female,https://en.wikipedia.org/wiki/Maxine%20Medina,1990-05-10,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/Miss_Universe_Philippines_2016_Maxine_Medina_%28cropped%29.jpg/250px-Miss_Universe_Philippines_2016_Maxine_Medina_%28cropped%29.jpg
Maymay Entrata,female,https://en.wikipedia.org/wiki/Maymay%20Entrata,1997-05-06,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/MayMayEntrata_MMFFParade.jpeg/250px-MayMayEntrata_MMFFParade.jpeg
Megan Young,female,https://en.wikipedia.org/wiki/Megan%20Young,1990-02-27,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Miss_World_2013_Megan_Young_%28cropped%29.jpg/250px-Miss_World_2013_Megan_Young_%28cropped%29.jpg
Megan Young,female,https://en.wikipedia.org/wiki/Megan%20Young,1990-02-27,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8b/Megan_Young_with_Philippine_flag_%28cropped%29.jpg/250px-Megan_Young_with_Philippine_flag_%28cropped%29.jpg
Melai Cantiveros,female,https://en.wikipedia.org/wiki/Melai%20Cantiveros,1988-04-06,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Melai_Cantiveros.jpg/250px-Shake%2C_Rattle_and_Roll_XV_Official_Trailer_-_Melai_Cantiveros.jpg
Melanie Marquez,female,https://en.wikipedia.org/wiki/Melanie%20Marquez,1964-07-16,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Melanie_Marquez.png/250px-Melanie_Marquez.png
Menggie Cobarrubias,male,https://en.wikipedia.org/wiki/Menggie%20Cobarrubias,1951-08-10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Menggie_Cobarrubias_%282017%29_%28cropped%29.jpg/250px-Menggie_Cobarrubias_%282017%29_%28cropped%29.jpg
Mercedes Cabral,female,https://en.wikipedia.org/wiki/Mercedes%20Cabral,1986-08-10,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Mercedes_Cabral_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg/250px-Mercedes_Cabral_at_the_69th_Venice_International_Film_Festival%2C_September_2012.jpg
Mich Dulce,female,https://en.wikipedia.org/wiki/Mich%20Dulce,1981-05-08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/MichDulce.jpg/250px-MichDulce.jpg
Michael Sager,male,https://en.wikipedia.org/wiki/Michael%20Sager,2003-02-05,https://upload.wikimedia.org/wikipedia/commons/thumb/9/96/Michael_Sager_in_December_2023.png/250px-Michael_Sager_in_December_2023.png
Michelle Dee,female,https://en.wikipedia.org/wiki/Michelle%20Dee,1995-04-24,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Michelle_Dee_courtesy_visit_to_DOT_%28cropped%29.jpg/250px-Michelle_Dee_courtesy_visit_to_DOT_%28cropped%29.jpg
Michelle Madrigal,female,https://en.wikipedia.org/wiki/Michelle%20Madrigal,1988-11-04,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Michelle_Madrigal_at_the_taping_of_Temptation_of_Wifejf.jpg/250px-Michelle_Madrigal_at_the_taping_of_Temptation_of_Wifejf.jpg
Migo Adecer,male,https://en.wikipedia.org/wiki/Migo%20Adecer,1999-12-20,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4e/Migo_Adecer_2020_%28cropped%29.jpg/250px-Migo_Adecer_2020_%28cropped%29.jpg
Miguel Tanfelix,male,https://en.wikipedia.org/wiki/Miguel%20Tanfelix,1998-09-21,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/Miguel_Tanfelix_at_SDCC_2023.jpg/250px-Miguel_Tanfelix_at_SDCC_2023.jpg
Mika Salamanca,female,https://en.wikipedia.org/wiki/Mika%20Salamanca,2000-10-26,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Mika_Salamanca.jpg/250px-Mika_Salamanca.jpg
Mikael Daez,male,https://en.wikipedia.org/wiki/Mikael%20Daez,1988-01-06,https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Mikael_Daez_%282023%29.jpg/250px-Mikael_Daez_%282023%29.jpg
Mike de Leon,male,https://en.wikipedia.org/wiki/Mike%20de%20Leon,1947-05-24,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Mike_de_Leon.jpg/250px-Mike_de_Leon.jpg
Mikha (singer),female,https://en.wikipedia.org/wiki/Mikha%20%28singer%29,2003-11-08,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b3/Mikha_Lim_in_September_2025.jpg/250px-Mikha_Lim_in_September_2025.jpg
Miko Sotto,male,https://en.wikipedia.org/wiki/Miko%20Sotto,1982-05-10,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/Miko_Sotto_Pic.jpg/250px-Miko_Sotto_Pic.jpg
Mila del Sol,female,https://en.wikipedia.org/wiki/Mila%20del%20Sol,1923-05-12,https://upload.wikimedia.org/wikipedia/en/thumb/b/b0/Mila_del_Sol.jpg/250px-Mila_del_Sol.jpg
Mila del Sol,female,https://en.wikipedia.org/wiki/Mila%20del%20Sol,1923-05-12,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Mila_del_Sol.JPG/250px-Mila_del_Sol.JPG
Miles Ocampo,female,https://en.wikipedia.org/wiki/Miles%20Ocampo,1997-05-01,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Miles_Ocampo_in_2023.jpg/250px-Miles_Ocampo_in_2023.jpg
Mocha Uson,female,https://en.wikipedia.org/wiki/Mocha%20Uson,1978-05-17,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Mocha_Uson_2017.jpg/250px-Mocha_Uson_2017.jpg
