name,gender,wikipedia_url,birthdate,image_url
Paolo Contis,male,https://en.wikipedia.org/wiki/Paolo%20Contis,1984-03-14,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c7/Paolo_Contis_Filipino_actor_2023.jpg/250px-Paolo_Contis_Filipino_actor_2023.jpg
Paolo Montalban,male,https://en.wikipedia.org/wiki/Paolo%20Montalban,1973-05-21,https://upload.wikimedia.org/wikipedia/commons/thumb/2/28/%28image%29_-_507879.jpg/250px-%28image%29_-_507879.jpg
Paraluman,female,https://en.wikipedia.org/wiki/Paraluman,1923-12-14,https://upload.wikimedia.org/wikipedia/en/thumb/d/d0/Filipino_actress_Paraluman.jpg/250px-Filipino_actress_Paraluman.jpg
Patricia Fernandez (actress),female,https://en.wikipedia.org/wiki/Patricia%20Fernandez%20%28actress%29,1985-11-05,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/Patricia_Fernandez_%282008%29.jpg/250px-Patricia_Fernandez_%282008%29.jpg
Patricia Fernandez (actress),female,https://en.wikipedia.org/wiki/Patricia%20Fernandez%20%28actress%29,1985-11-05,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/PFernandezcrown.JPG/250px-PFernandezcrown.JPG
Patricia Javier,female,https://en.wikipedia.org/wiki/Patricia%20Javier,1979-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/Patricia_Javier_at_14th_AF-AFC.JPG/250px-Patricia_Javier_at_14th_AF-AFC.JPG
Patricia Javier,female,https://en.wikipedia.org/wiki/Patricia%20Javier,1979-05-16,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Patricia_Javier_performing_at_14th_AF-AFC_15.JPG/250px-Patricia_Javier_performing_at_14th_AF-AFC_15.JPG
Paul Artadi,male,https://en.wikipedia.org/wiki/Paul%20Artadi,1981-05-05,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Paul_Artadi.png/250px-Paul_Artadi.png
Pauleen Luna,female,https://en.wikipedia.org/wiki/Pauleen%20Luna,1988-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ad/Pauleen_Luna-Sotto_0-33_screenshot.jpg/250px-Pauleen_Luna-Sotto_0-33_screenshot.jpg
Paulo Avelino,male,https://en.wikipedia.org/wiki/Paulo%20Avelino,1988-05-13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg/250px-Paulo_Avelino_at_the_2015_Gapan_City_Tsinelas_Festivaljf.jpg
Paulo Avelino,male,https://en.wikipedia.org/wiki/Paulo%20Avelino,1988-05-13,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Paulo_Avelino_Under_the_Stars_03.jpg/250px-Paulo_Avelino_Under_the_Stars_03.jpg
Pepe Diokno (director),male,https://en.wikipedia.org/wiki/Pepe%20Diokno%20%28director%29,1987-08-13,https://upload.wikimedia.org/wikipedia/commons/thumb/8/81/PepeDioknoVenice_%28cropped%29.jpg/250px-PepeDioknoVenice_%28cropped%29.jpg
Pepe Herrera,male,https://en.wikipedia.org/wiki/Pepe%20Herrera,1987-04-21,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Pepe_Herrera%27s_interview_in_Toni_Talks.jpg/250px-Pepe_Herrera%27s_interview_in_Toni_Talks.jpg
Peque Gallaga,male,https://en.wikipedia.org/wiki/Peque%20Gallaga,1943-08-25,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Peque_Gallaga_2.jpg/250px-Peque_Gallaga_2.jpg
Philip Joper Escueta,male,https://en.wikipedia.org/wiki/Philip%20Joper%20Escueta,1993-08-23,https://upload.wikimedia.org/wikipedia/commons/9/99/Med_3.png
Philip Joper Escueta,male,https://en.wikipedia.org/wiki/Philip%20Joper%20Escueta,1993-08-23,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Federball_kunststoff.jpg/40px-Federball_kunststoff.jpg
Phillip Salvador,male,https://en.wikipedia.org/wiki/Phillip%20Salvador,1953-08-21,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/Phillip_Salvador_in_2024.jpg/250px-Phillip_Salvador_in_2024.jpg
Phoemela Barranda,female,https://en.wikipedia.org/wiki/Phoemela%20Barranda,1980-10-01,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Phoemela_Baranda.jpg/250px-Phoemela_Baranda.jpg
Pia Guanio,female,https://en.wikipedia.org/wiki/Pia%20Guanio,1974-10-24,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Pia_Guanio_2023.jpg/250px-Pia_Guanio_2023.jpg
Pia Guanio,female,https://en.wikipedia.org/wiki/Pia%20Guanio,1974-10-24,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1f/Pia_Wurtzbach_-_2019_%28cropped%29.jpg/250px-Pia_Wurtzbach_-_2019_%28cropped%29.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg/250px-Pia_Alonzo_Wurtzbach_in_Philippine_Terno_2.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg/250px-Pia_Wurtzbach_2016_stampsheet_of_the_Philippines_2.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/d/dd/Miss_Universe_2015_Pia_Wurtzbach_071816_%28cropped%29.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bb/NAM2019_Arts_Ambassadors.jpg/250px-NAM2019_Arts_Ambassadors.jpg
Pia Wurtzbach,female,https://en.wikipedia.org/wiki/Pia%20Wurtzbach,1989-09-24,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg/250px-Jeremy_Jauncey_WTTC_Global_Summit_2019_%28cropped%29.jpg
Pilar Pilapil,female,https://en.wikipedia.org/wiki/Pilar%20Pilapil,1950-10-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/29/Pilar_Pilapil_%281967%29.jpg/250px-Pilar_Pilapil_%281967%29.jpg
Pilita Corrales,female,https://en.wikipedia.org/wiki/Pilita%20Corrales,1939-08-22,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Pilita_Corrales_-_2017.jpg/250px-Pilita_Corrales_-_2017.jpg
Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg/250px-Piolo_Pascual_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_CA%2C_June_2009.jpg
Piolo Pascual,male,https://en.wikipedia.org/wiki/Piolo%20Pascual,1977-01-12,https://upload.wikimedia.org/wikipedia/commons/4/48/Piolo_Pascual_by_Ronn_Tan%2C_April_2010.png
Pokwang,female,https://en.wikipedia.org/wiki/Pokwang,1972-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/9/93/Pokwang_7-21-2014_%28cropped%29.jpg/250px-Pokwang_7-21-2014_%28cropped%29.jpg
Pokwang,female,https://en.wikipedia.org/wiki/Pokwang,1972-08-27,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c1/Valenzuela16Dec2023_81.jpg/250px-Valenzuela16Dec2023_81.jpg
Pops Fernandez,female,https://en.wikipedia.org/wiki/Pops%20Fernandez,1966-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Pops_Fernandez_-_2021.jpg/250px-Pops_Fernandez_-_2021.jpg
Pops Fernandez,female,https://en.wikipedia.org/wiki/Pops%20Fernandez,1966-12-12,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Pops_Fernandez2005.jpg/250px-Pops_Fernandez2005.jpg
Precious Lara Quigaman,female,https://en.wikipedia.org/wiki/Precious%20Lara%20Quigaman,1983-01-03,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Precious_Lara_Quigaman.jpg/250px-Precious_Lara_Quigaman.jpg
Precious Lara Quigaman,female,https://en.wikipedia.org/wiki/Precious%20Lara%20Quigaman,1983-01-03,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PHL_Order_of_Lakandula.png/40px-PHL_Order_of_Lakandula.png
Precious Lara Quigaman,female,https://en.wikipedia.org/wiki/Precious%20Lara%20Quigaman,1983-01-03,https://upload.wikimedia.org/wikipedia/commons/thumb/e/eb/PHL_Order_of_Lakandula.png/40px-PHL_Order_of_Lakandula.png
Prince Stefan (actor),male,https://en.wikipedia.org/wiki/Prince%20Stefan%20%28actor%29,1989-02-13,https://upload.wikimedia.org/wikipedia/commons/thumb/0/04/Prince_Stefan_in_2017.jpg/250px-Prince_Stefan_in_2017.jpg
Pugo (comedian),male,https://en.wikipedia.org/wiki/Pugo%20%28comedian%29,1910-07-12,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Charlie_Chaplin.jpg/20px-Charlie_Chaplin.jpg
Pío del Pilar,male,https://en.wikipedia.org/wiki/P%C3%ADo%20del%20Pilar,1860-07-11,https://upload.wikimedia.org/wikipedia/commons/a/a9/P%C3%ADo_del_Pilar.jpg
Pío del Pilar,male,https://en.wikipedia.org/wiki/P%C3%ADo%20del%20Pilar,1860-07-11,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d3/1983-NHI-Pio_Isidro_Y_Casta%C3%B1eda.png/250px-1983-NHI-Pio_Isidro_Y_Casta%C3%B1eda.png
RJ Nieto,male,https://en.wikipedia.org/wiki/RJ%20Nieto,1985-01-26,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg/250px-RJ_Nieto_during_a_Philippine_Senate_hearing_on_the_Proliferation_of_Fake_and_or_Misleading_News_and_False_Information.jpg
RK Bagatsing,male,https://en.wikipedia.org/wiki/RK%20Bagatsing,1988-05-09,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Uninvited_RK_Bagatsing_closeup1.jpg/250px-Uninvited_RK_Bagatsing_closeup1.jpg
RK Bagatsing,male,https://en.wikipedia.org/wiki/RK%20Bagatsing,1988-05-09,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Uninvited_50th_Metro_Manila_Film_Festival_A.jpg/250px-Uninvited_50th_Metro_Manila_Film_Festival_A.jpg
RR Enriquez,female,https://en.wikipedia.org/wiki/RR%20Enriquez,1983-10-19,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Rabiya Mateo,female,https://en.wikipedia.org/wiki/Rabiya%20Mateo,1996-11-14,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Rabiya_Mateo_2021_%28cropped%29.jpg/250px-Rabiya_Mateo_2021_%28cropped%29.jpg
Rachel Alejandro,female,https://en.wikipedia.org/wiki/Rachel%20Alejandro,1974-02-18,https://upload.wikimedia.org/wikipedia/commons/thumb/3/33/Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg/250px-Rachel_Alejandro_-_COMELEC_2021_screenshot.jpg
Rachel Peters,female,https://en.wikipedia.org/wiki/Rachel%20Peters,1991-10-20,https://upload.wikimedia.org/wikipedia/commons/6/6c/Rachel_Peters.jpg
Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg/250px-Rachelle_Ann_Go%2C_2010_%28cropped%29.jpg
Rachelle Ann Go,female,https://en.wikipedia.org/wiki/Rachelle%20Ann%20Go,1986-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Rachelle_Ann_Go.jpg/250px-Rachelle_Ann_Go.jpg
Rafael Rosell,male,https://en.wikipedia.org/wiki/Rafael%20Rosell,1982-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f5/Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg/250px-Rafael_Rosell_at_the_Star_Magic_Concert_Tour_in_Ontario%2C_June_2009.jpg
Rafael Rosell,male,https://en.wikipedia.org/wiki/Rafael%20Rosell,1982-11-10,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cb/Temptation_of_Wife_taping_%40_Santuario_de_San_Pedro_Bautista_1jf.jpg/250px-Temptation_of_Wife_taping_%40_Santuario_de_San_Pedro_Bautista_1jf.jpg
Raikko Mateo,male,https://en.wikipedia.org/wiki/Raikko%20Mateo,2008-07-31,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Raimund Marasigan,male,https://en.wikipedia.org/wiki/Raimund%20Marasigan,1971-05-22,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Raimund_Marasigan.jpg/250px-Raimund_Marasigan.jpg
Ralph de Leon (actor),male,https://en.wikipedia.org/wiki/Ralph%20de%20Leon%20%28actor%29,2000-08-30,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Ralph_de_Leon.jpg/250px-Ralph_de_Leon.jpg
Ramil Hernandez,male,https://en.wikipedia.org/wiki/Ramil%20Hernandez,1972-07-26,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Rep._Ramil_Hernandez_%2820th_Congress%29.jpg/250px-Rep._Ramil_Hernandez_%2820th_Congress%29.jpg
Ramon Aquino,male,https://en.wikipedia.org/wiki/Ramon%20Aquino,1917-08-31,https://upload.wikimedia.org/wikipedia/commons/6/69/Ramon_Aquino.jpg
Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/3/36/Ramon_Bagatsing.jpg
Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Ang_Bulwagang_Eulogio_Rodriguez_City_Hall_%28Metro_Manila%3B_2023-08-18%29_E911a_02.jpg/250px-Ang_Bulwagang_Eulogio_Rodriguez_City_Hall_%28Metro_Manila%3B_2023-08-18%29_E911a_02.jpg
Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1b/Manila_South_Cemetery_Ramon_Bagatsing_San_Andres_%28Metro_Manila%3B_2023-08-18%29_E911a_03.jpg/250px-Manila_South_Cemetery_Ramon_Bagatsing_San_Andres_%28Metro_Manila%3B_2023-08-18%29_E911a_03.jpg
Ramon Bagatsing,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing,1916-08-19,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/ManilaCityHall.jpg/120px-ManilaCityHall.jpg
Ramon Bagatsing Jr.,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing%20Jr.,1950-01-25,https://upload.wikimedia.org/wikipedia/commons/6/67/Amb-RBagatsing.jpg
Ramon Bagatsing Jr.,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing%20Jr.,1950-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg/250px-Rep._Ramon_S._Bagatsing_Jr._%288th_Congress%29.jpg
Ramon Bagatsing Jr.,male,https://en.wikipedia.org/wiki/Ramon%20Bagatsing%20Jr.,1950-01-25,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Oath-Taking_of_Newly_Appointed_Officials_of_Various_Government_Agencies_02-07-2019_%28cropped%29.jpg/250px-Oath-Taking_of_Newly_Appointed_Officials_of_Various_Government_Agencies_02-07-2019_%28cropped%29.jpg
Ramon Barba,male,https://en.wikipedia.org/wiki/Ramon%20Barba,1939-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Ramon_Barba_Official_Portrait.jpg/250px-Ramon_Barba_Official_Portrait.jpg
Ramon Barba,male,https://en.wikipedia.org/wiki/Ramon%20Barba,1939-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/PHL_Blue_White_Red.png/40px-PHL_Blue_White_Red.png
Ramon Barba,male,https://en.wikipedia.org/wiki/Ramon%20Barba,1939-08-31,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/PHL_Blue_White_Red.png/40px-PHL_Blue_White_Red.png
Ramon Revilla Sr.,male,https://en.wikipedia.org/wiki/Ramon%20Revilla%20Sr.,1927-03-08,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0d/Senator_Ramon_Revilla_Sr.jpg/250px-Senator_Ramon_Revilla_Sr.jpg
Ramon Zamora,male,https://en.wikipedia.org/wiki/Ramon%20Zamora,1935-06-27,https://upload.wikimedia.org/wikipedia/en/f/f7/Ramon_Zamora.jpg
Rans Rifol,female,https://en.wikipedia.org/wiki/Rans%20Rifol,2001-10-18,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Rans Rifol,female,https://en.wikipedia.org/wiki/Rans%20Rifol,2001-10-18,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/Crystal_Clear_app_Login_Manager_2.png/40px-Crystal_Clear_app_Login_Manager_2.png
Rans Rifol,female,https://en.wikipedia.org/wiki/Rans%20Rifol,2001-10-18,https://upload.wikimedia.org/wikipedia/en/thumb/1/10/Exquisite-microphone.png/40px-Exquisite-microphone.png
Raymond Bagatsing,male,https://en.wikipedia.org/wiki/Raymond%20Bagatsing,1971-09-15,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Raymond_Bagatsing_COC_2025.jpg/250px-Raymond_Bagatsing_COC_2025.jpg
Rayver Cruz,male,https://en.wikipedia.org/wiki/Rayver%20Cruz,1989-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Rayver_Cruz_Dilim_The_Making.jpg/250px-Rayver_Cruz_Dilim_The_Making.jpg
Rebecca del Rio,female,https://en.wikipedia.org/wiki/Rebecca%20del%20Rio,1929-01-31,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/Rebecca_Del_Rio.jpg/250px-Rebecca_Del_Rio.jpg
Redford White,male,https://en.wikipedia.org/wiki/Redford%20White,1955-12-05,https://upload.wikimedia.org/wikipedia/en/thumb/9/91/Redford-white.jpg/250px-Redford-white.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/65/RVA_in_2010_%28cropped%29.jpg/250px-RVA_in_2010_%28cropped%29.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3a/Regine_Velasquez_Korea_Launch_1996_%28cropped%29.jpg/250px-Regine_Velasquez_Korea_Launch_1996_%28cropped%29.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Regine_Velasquez_R2K_Concert_2000.jpg/250px-Regine_Velasquez_R2K_Concert_2000.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a6/Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg/250px-Regine_Velasquez_Silver_Rewind_2013_%28cropped%29_2.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7b/Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg/250px-Regine_Velasquez_2015_Family_Values_Awards_%28cropped%29.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Regine_-_Solo_Concert_24_Feb_2023.jpg/250px-Regine_-_Solo_Concert_24_Feb_2023.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Kailangan_Koy_Ikaw_promotional_show.jpg/250px-Kailangan_Koy_Ikaw_promotional_show.jpg
Regine Velasquez,female,https://en.wikipedia.org/wiki/Regine%20Velasquez,1970-04-22,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Fantasy_promotional_show_%28cropped%29.jpg/250px-Fantasy_promotional_show_%28cropped%29.jpg
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Former_Defense_Secretary_Renato_De_Villa_In_2024.jpg/250px-Former_Defense_Secretary_Renato_De_Villa_In_2024.jpg
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/PHL_Blue_White_Red.png/40px-PHL_Blue_White_Red.png
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/PHL_Outstanding_Achievement_Medal.PNG/40px-PHL_Outstanding_Achievement_Medal.PNG
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/PHL_Visayas_Anti-Dissidence_Campaign_Medal_ribbon.png/40px-PHL_Visayas_Anti-Dissidence_Campaign_Medal_ribbon.png
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Mindanao_Anti-dissidence_Campaign_Medal.png/40px-Mindanao_Anti-dissidence_Campaign_Medal.png
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0e/AFP_Long_Service_Medal.gif/40px-AFP_Long_Service_Medal.gif
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d7/Disaster_Relief_and_Rehabilitation_Operations_Ribbon.gif/40px-Disaster_Relief_and_Rehabilitation_Operations_Ribbon.gif
Renato de Villa,male,https://en.wikipedia.org/wiki/Renato%20de%20Villa,1935-07-20,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/PHL_Military_Commendation.gif/40px-PHL_Military_Commendation.gif
Rene Requiestas,male,https://en.wikipedia.org/wiki/Rene%20Requiestas,1957-01-22,https://upload.wikimedia.org/wikipedia/en/thumb/b/bf/Rene-requiestas-on-MANDURUKOT.jpg/250px-Rene-requiestas-on-MANDURUKOT.jpg
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/8/82/Rey-valera.jpg/250px-Rey-valera.jpg
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/Reyvalera11-9-2007.JPG/250px-Reyvalera11-9-2007.JPG
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/Rey_Valera%27s_Award_and_Handprint.JPG/250px-Rey_Valera%27s_Award_and_Handprint.JPG
Rey Valera,male,https://en.wikipedia.org/wiki/Rey%20Valera,1954-05-04,https://upload.wikimedia.org/wikipedia/en/thumb/c/c7/The_Legends_of_OPM_3-5-2009.JPG/250px-The_Legends_of_OPM_3-5-2009.JPG
Rica Peralejo,female,https://en.wikipedia.org/wiki/Rica%20Peralejo,1981-03-07,https://upload.wikimedia.org/wikipedia/commons/thumb/6/67/Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg/250px-Rica_and_the_I_AM_NOT_PLASTIC_bag.jpeg
Richard Gomez,male,https://en.wikipedia.org/wiki/Richard%20Gomez,1966-04-07,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg/250px-Rep._Richard_Gomez%2C_DPA_%2820th_Congress%29.jpg
Richard Gutierrez,male,https://en.wikipedia.org/wiki/Richard%20Gutierrez,1984-01-21,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg/250px-Richard_Gutierrez_in_Madrid%2C_Spain_%28June_18%2C_2023%29.jpg
Ricky Carandang,male,https://en.wikipedia.org/wiki/Ricky%20Carandang,1967-09-02,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Benigno_Aquino_III_Official_2015.jpg/120px-Benigno_Aquino_III_Official_2015.jpg
Ricky Carandang,male,https://en.wikipedia.org/wiki/Ricky%20Carandang,1967-09-02,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/Malaca%C3%B1an_Palace_logo.png/120px-Malaca%C3%B1an_Palace_logo.png
Ricky Davao,male,https://en.wikipedia.org/wiki/Ricky%20Davao,1961-05-30,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg/250px-The_Manila_Metropolitan_Theater_%28Metro_Manila_Districts%3B_2023-08-20%29_E911a_10.jpg
Ricky Lee,male,https://en.wikipedia.org/wiki/Ricky%20Lee,1948-03-19,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f7/Ricky_Lee_%28cropped%29.jpg/250px-Ricky_Lee_%28cropped%29.jpg
Ricky Reyes (hairdresser),male,https://en.wikipedia.org/wiki/Ricky%20Reyes%20%28hairdresser%29,1950-04-12,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9c/Rickyreyesjf.JPG/250px-Rickyreyesjf.JPG
Rico Blanco,male,https://en.wikipedia.org/wiki/Rico%20Blanco,1973-03-17,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1d/Rico_Blanco_%282009%29_%28cropped%29.jpg/250px-Rico_Blanco_%282009%29_%28cropped%29.jpg
Rico J. Puno,male,https://en.wikipedia.org/wiki/Rico%20J.%20Puno,1953-02-13,https://upload.wikimedia.org/wikipedia/commons/6/68/Rico_J_Puno_2019_stamp_of_the_Philippines.jpg
Rico Yan,male,https://en.wikipedia.org/wiki/Rico%20Yan,1975-03-14,https://upload.wikimedia.org/wikipedia/en/4/4d/Image_of_Rico_Yan.jpg
